X,Y,Z
44.209110260009766,-27.83534812927246,1.8530735969543457
50.423370361328125,78.99422454833984,22.163442611694336
-89.27376556396484,-25.941631317138672,-3.742008447647095
95.03684997558594,72.09603881835938,4.781895637512207
-170.370849609375,139.29244995117188,-7.141282558441162
91.03215026855467,59.34105682373047,35.65187454223633
-57.55209732055664,-51.88256072998047,-2.412359476089477
134.98727416992188,-43.835968017578125,5.658140659332275
-83.21247100830078,164.5088653564453,-3.487942695617676
-102.51384735107422,-30.71990394592285,-4.296981334686279
23.26346969604492,-51.24462890625,31.301719665527344
79.48894500732422,87.46669006347656,33.658470153808594
-11.074090003967283,-72.16964721679688,27.719257354736328
-34.57158279418945,32.72317123413086,0.552649974822998
-25.413694381713867,91.06471252441406,-1.0652432441711426
26.71538543701172,171.55682373046875,1.119804620742798
178.8271484375,-16.113868713378906,7.495737552642822
140.18173217773438,-130.7008514404297,5.8758721351623535
182.2494964599609,-18.138879776000977,7.639188766479492
-77.72602081298828,-35.66326141357422,-3.25797176361084
-10.808609008789062,-57.53658676147461,3.930651664733887
-143.88253784179688,2.662734270095825,-6.03099536895752
-160.97413635253906,-125.06082153320312,-6.747408866882324
52.47288131713867,16.959613800048828,4.201214790344238
-34.53679275512695,62.32950592041016,0.5541085004806519
-14.038337707519531,-12.302071571350098,-0.5884324312210083
162.7080535888672,96.25601959228516,6.820087909698486
-10.977391242980955,-62.42866897583008,25.907665252685547
79.01702880859375,33.848026275634766,3.31208610534668
-5.348320960998535,-145.41531372070312,-0.2241806387901306
-3.89517879486084,185.1291656494141,-0.1632708758115768
-14.84880256652832,-72.16642761230469,31.405696868896484
-40.6197395324707,130.34327697753906,-1.7026214599609375
-52.457298278808594,-70.01322937011719,4.5196452140808105
200.2784881591797,-153.8271026611328,8.39489459991455
-192.97544860839844,-6.869834899902344,-8.088778495788574
-97.30709075927734,-61.10003280639648,9.032472610473633
-118.79296875,-19.629995346069336,-4.979338645935059
105.26825714111328,13.060547828674316,4.412435531616211
-80.6277847290039,-21.556713104248047,-1.3778464794158936
1.9198052883148196,164.3326873779297,0.0804706588387489
-42.79251480102539,-31.709449768066406,0.2080607116222381
29.73208236694336,61.26054382324219,1.2462531328201294
-31.46444129943848,69.37855529785156,30.709232330322266
179.78988647460938,3.6278676986694336,7.536092281341553
-11.60890769958496,22.62451171875,-0.4866002202033996
4.181984901428223,31.835081100463867,0.1752924919128418
105.3373565673828,151.03099060058594,4.4153313636779785
-16.944957733154297,170.138671875,-0.7102668285369873
120.13768005371094,-69.20036315917969,5.035703659057617
-44.48258972167969,74.62915802001953,2.1357498168945312
31.944713592529297,38.65685272216797,1.3389979600906372
5.464114189147949,24.51274681091309,0.2290343642234802
-138.103759765625,-20.301288604736328,-5.788771152496338
5.329086780548096,43.55207443237305,0.2233745157718658
-100.89614868164062,-28.923030853271484,24.908126831054688
-38.16324234008789,-37.2213020324707,-1.599654197692871
-55.0009765625,43.789161682128906,-0.303670734167099
-99.39933013916016,-49.04769134521485,14.724184036254885
-41.73115921020508,67.89289855957031,-1.7492074966430664
-21.68932342529297,48.36471557617188,29.41747283935547
72.34798431396484,114.55813598632812,3.032545566558838
-181.6531524658203,60.685977935791016,-7.614192962646484
-55.916236877441406,-99.48030853271484,-2.3437907695770264
77.55113983154297,-68.00765991210938,3.2506415843963623
168.49740600585938,31.68907356262207,7.062755107879639
-50.16815948486328,108.549072265625,-2.102853775024414
-84.19510650634766,-138.4421844482422,-3.5291311740875244
-214.35780334472656,120.48507690429688,-8.985044479370117
-116.21895599365234,-45.40939712524414,-4.871446132659912
41.37710952758789,54.23381805419922,32.060970306396484
134.06410217285156,68.3209457397461,5.619444370269775
